,index,campaign,sample_ID,date_time,weight_g,T_C,RH,Area_m2,Patm,TIME_COL2,delta_time,raw_data,smooth_data,Work_on_smooth
407,407,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 14:36,2.812696782671575,26.2525,61.6075,0.0351,101.325,2020-10-21 14:36:00,1628.0,2.8492040000000003,2.82512463151044,yes
408,408,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 14:40,2.812501677454391,26.2875,61.79,0.0351,101.325,2020-10-21 14:40:00,1632.0,2.8492040000000003,2.8246043024544476,yes
409,409,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 14:44,2.812309051516697,26.2475,61.885,0.0351,101.325,2020-10-21 14:44:00,1636.0,2.8492040000000003,2.8240449340243776,yes
410,410,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 14:48,2.81211890834986,26.285,61.94,0.0351,101.325,2020-10-21 14:48:00,1640.0,2.8492040000000003,2.823458013118408,yes
411,411,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 14:52,2.8119312374414345,26.255,62.0775,0.0351,101.325,2020-10-21 14:52:00,1644.0,2.8315069999999998,2.82285514234622,yes
412,412,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 14:56,2.811746019185104,26.33,62.15,0.0351,101.325,2020-10-21 14:56:00,1648.0,2.796113,2.8222445449815052,yes
413,413,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:00,2.8115632319074746,26.4,62.2575,0.0351,101.325,2020-10-21 15:00:00,1652.0,2.866901,2.8216320612195864,yes
414,414,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:04,2.811382849988074,26.45,62.0875,0.0351,101.325,2020-10-21 15:04:00,1656.0,2.8315069999999998,2.8210220507331427,yes
415,415,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:08,2.8112048428995235,26.3925,62.2675,0.0351,101.325,2020-10-21 15:08:00,1660.0,2.8492040000000003,2.820416006713763,yes
416,416,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:12,2.8110291773571294,26.345,62.005,0.0351,101.325,2020-10-21 15:12:00,1664.0,2.8315069999999998,2.8198144111166337,yes
417,417,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:16,2.81085581693873,26.325,62.305,0.0351,101.325,2020-10-21 15:16:00,1668.0,2.796113,2.8192158007955577,yes
418,418,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:20,2.8106847362083496,26.3175,62.125,0.0351,101.325,2020-10-21 15:20:00,1672.0,2.7430220000000003,2.81861762805934,yes
419,419,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:24,2.810515923299379,26.2975,62.155,0.0351,101.325,2020-10-21 15:24:00,1676.0,2.884598,2.8180175952464923,yes
420,420,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:28,2.8103493684745766,26.225,62.3475,0.0351,101.325,2020-10-21 15:28:00,1680.0,2.8492040000000003,2.817412914474782,yes
421,421,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:32,2.810185053485015,26.1525,62.07,0.0351,101.325,2020-10-21 15:32:00,1684.0,2.8138099999999997,2.8168029769205027,yes
422,422,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:36,2.8100229567050827,26.225,61.91,0.0351,101.325,2020-10-21 15:36:00,1688.0,2.8492040000000003,2.816188603042495,yes
423,423,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:40,2.80986305464993,26.315,62.0525,0.0351,101.325,2020-10-21 15:40:00,1692.0,2.8138099999999997,2.815570708045948,yes
424,424,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:44,2.8097053151492526,26.2375,62.1,0.0351,101.325,2020-10-21 15:44:00,1696.0,2.760719,2.814949014295611,yes
425,425,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:48,2.8095496956941215,26.2925,61.7275,0.0351,101.325,2020-10-21 15:48:00,1700.0,2.8315069999999998,2.814323200418548,yes
426,426,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:52,2.809396147695749,26.4425,62.0125,0.0351,101.325,2020-10-21 15:52:00,1704.0,2.6722349999999997,2.813694052998858,yes
427,427,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 15:56,2.8092446252151015,26.3125,62.105,0.0351,101.325,2020-10-21 15:56:00,1708.0,2.8138099999999997,2.813063689001606,yes
428,428,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:00,2.809095073120304,26.31,62.415,0.0351,101.325,2020-10-21 16:00:00,1712.0,2.778416,2.8124344558759002,yes
429,429,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:04,2.808947441217529,26.2725,62.375,0.0351,101.325,2020-10-21 16:04:00,1716.0,2.8315069999999998,2.8118103709451843,yes
430,430,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:08,2.80880169321986,26.205,62.5025,0.0351,101.325,2020-10-21 16:08:00,1720.0,2.8138099999999997,2.811196054582767,yes
431,431,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:12,2.808657794010742,26.3225,62.285,0.0351,101.325,2020-10-21 16:12:00,1724.0,2.796113,2.810595365877429,yes
432,432,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:16,2.8085157067780875,26.4575,62.0475,0.0351,101.325,2020-10-21 16:16:00,1728.0,2.778416,2.8100119711959417,yes
433,433,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:20,2.8083753915775405,26.3625,62.115,0.0351,101.325,2020-10-21 16:20:00,1732.0,2.796113,2.8094463039564297,yes
434,434,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:24,2.8082367956168115,26.3225,61.875,0.0351,101.325,2020-10-21 16:24:00,1736.0,2.796113,2.8088974520650396,yes
435,435,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:28,2.808099845947124,26.2725,62.1275,0.0351,101.325,2020-10-21 16:28:00,1740.0,2.796113,2.80836644634545,yes
436,436,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:32,2.807964455704336,26.31,61.95,0.0351,101.325,2020-10-21 16:32:00,1744.0,2.778416,2.807855302110844,yes
437,437,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:36,2.8078305190411483,26.36,61.9625,0.0351,101.325,2020-10-21 16:36:00,1748.0,2.778416,2.8073673603625156,yes
438,438,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:40,2.80769792322639,26.2,62.1225,0.0351,101.325,2020-10-21 16:40:00,1752.0,2.778416,2.8069073987504947,yes
439,439,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:44,2.8075665542361348,26.3275,61.715,0.0351,101.325,2020-10-21 16:44:00,1756.0,2.7430220000000003,2.8064824047695685,yes
440,440,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:48,2.8074362966280733,26.235,61.925,0.0351,101.325,2020-10-21 16:48:00,1760.0,2.8315069999999998,2.8060998431302515,yes
441,441,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:52,2.807307043050839,26.37,62.025,0.0351,101.325,2020-10-21 16:52:00,1764.0,2.8492040000000003,2.8057672744009463,yes
442,442,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 16:56,2.8071786754070134,26.3625,62.0475,0.0351,101.325,2020-10-21 16:56:00,1768.0,2.8315069999999998,2.8054892447608144,yes
443,443,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:00,2.807051067680027,26.4075,62.0475,0.0351,101.325,2020-10-21 17:00:00,1772.0,2.8492040000000003,2.805267586025807,yes
444,444,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:04,2.806924095865776,26.34,62.14,0.0351,101.325,2020-10-21 17:04:00,1776.0,2.778416,2.8051022249067534,yes
445,445,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:08,2.8067976337470437,26.2825,62.2925,0.0351,101.325,2020-10-21 17:08:00,1780.0,2.866901,2.804991292084599,yes
446,446,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:12,2.8066715529659736,26.265,62.3125,0.0351,101.325,2020-10-21 17:12:00,1784.0,2.8138099999999997,2.8049306737701083,yes
447,447,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:16,2.8065457215783582,26.51,62.0325,0.0351,101.325,2020-10-21 17:16:00,1788.0,2.8315069999999998,2.804914781987395,yes
448,448,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:20,2.8064200021281667,26.4475,62.1425,0.0351,101.325,2020-10-21 17:20:00,1792.0,2.778416,2.80493827204052,yes
449,449,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:24,2.8062942503968897,26.495,61.92,0.0351,101.325,2020-10-21 17:24:00,1796.0,2.7076290000000003,2.804996886374217,yes
450,450,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:28,2.8061683242139566,26.41,61.74,0.0351,101.325,2020-10-21 17:28:00,1800.0,2.796113,2.8050875646050684,yes
451,451,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:32,2.8060420928292373,26.3,62.225,0.0351,101.325,2020-10-21 17:32:00,1804.0,2.7430220000000003,2.8052076101666716,yes
452,452,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:36,2.8059154307102054,26.26,61.7625,0.0351,101.325,2020-10-21 17:36:00,1808.0,2.7076290000000003,2.8053514010203195,yes
453,453,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:40,2.805788212991393,26.3,61.6875,0.0351,101.325,2020-10-21 17:40:00,1812.0,2.760719,2.805512307833355,yes
454,454,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:44,2.8056603262277044,26.2675,61.44,0.0351,101.325,2020-10-21 17:44:00,1816.0,2.796113,2.805685370252921,yes
455,455,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:48,2.8055316633035727,26.25,61.885,0.0351,101.325,2020-10-21 17:48:00,1820.0,2.8138099999999997,2.8058685606871547,yes
456,456,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:52,2.805402123102164,26.36,61.7025,0.0351,101.325,2020-10-21 17:52:00,1824.0,2.778416,2.8060596810967677,yes
457,457,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 17:56,2.8052715961331987,26.3325,61.725,0.0351,101.325,2020-10-21 17:56:00,1828.0,2.8492040000000003,2.806253353437607,yes
458,458,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:00,2.805139982173411,26.295,61.8875,0.0351,101.325,2020-10-21 18:00:00,1832.0,2.8138099999999997,2.80644114428118,yes
459,459,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:04,2.805007190974586,26.3025,62.335,0.0351,101.325,2020-10-21 18:04:00,1836.0,2.8138099999999997,2.806616859021402,yes
460,460,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:08,2.804873139029817,26.4,62.1325,0.0351,101.325,2020-10-21 18:08:00,1840.0,2.796113,2.8067766933816767,yes
461,461,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:12,2.8047377425640825,26.3975,62.035,0.0351,101.325,2020-10-21 18:12:00,1844.0,2.796113,2.806916550442356,yes
462,462,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:16,2.804600930178706,26.3925,61.9825,0.0351,101.325,2020-10-21 18:16:00,1848.0,2.796113,2.80703313207814,yes
463,463,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:20,2.8044626362190233,26.1775,62.4075,0.0351,101.325,2020-10-21 18:20:00,1852.0,2.8138099999999997,2.80712367452007,yes
464,464,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:24,2.8043228028676426,26.3175,61.8925,0.0351,101.325,2020-10-21 18:24:00,1856.0,2.8138099999999997,2.807183886007697,yes
465,465,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:28,2.8041813718078736,26.425,61.8025,0.0351,101.325,2020-10-21 18:28:00,1860.0,2.8315069999999998,2.807209763430045,yes
466,466,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:32,2.8040382896229974,26.21,62.0575,0.0351,101.325,2020-10-21 18:32:00,1864.0,2.866901,2.807198937637488,yes
467,467,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:36,2.8038935068695805,26.3325,61.83,0.0351,101.325,2020-10-21 18:36:00,1868.0,2.8138099999999997,2.8071488369150286,yes
468,468,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:40,2.8037469734964833,26.4125,61.5475,0.0351,101.325,2020-10-21 18:40:00,1872.0,2.8315069999999998,2.8070552560264543,yes
469,469,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:44,2.8035986483716515,26.3025,61.4,0.0351,101.325,2020-10-21 18:44:00,1876.0,2.796113,2.8069148457341555,yes
470,470,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:48,2.803448502426701,26.4375,61.4675,0.0351,101.325,2020-10-21 18:48:00,1880.0,2.778416,2.8067263934325806,yes
471,471,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:52,2.803296517743296,26.44,61.7325,0.0351,101.325,2020-10-21 18:52:00,1884.0,2.8315069999999998,2.806491829129259,yes
472,472,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 18:56,2.8031426897311023,26.4275,61.5825,0.0351,101.325,2020-10-21 18:56:00,1888.0,2.8315069999999998,2.8062136977473076,yes
473,473,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:00,2.80298702683758,26.28,61.95,0.0351,101.325,2020-10-21 19:00:00,1892.0,2.778416,2.8058937110851403,yes
474,474,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:04,2.802829554970433,26.41,61.68,0.0351,101.325,2020-10-21 19:04:00,1896.0,2.8492040000000003,2.8055335537261916,yes
475,475,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:08,2.8026703147856797,26.33,62.0725,0.0351,101.325,2020-10-21 19:08:00,1900.0,2.796113,2.8051354865317033,yes
476,476,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:12,2.8025093579022564,26.3025,62.21,0.0351,101.325,2020-10-21 19:12:00,1904.0,2.8138099999999997,2.8047009792344895,yes
477,477,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:16,2.8023467396903907,26.47,61.8675,0.0351,101.325,2020-10-21 19:16:00,1908.0,2.866901,2.804231340168405,yes
478,478,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:20,2.8021825188536162,26.445,61.88,0.0351,101.325,2020-10-21 19:20:00,1912.0,2.8138099999999997,2.8037274273217694,yes
479,479,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:24,2.802016754604948,26.4575,61.9675,0.0351,101.325,2020-10-21 19:24:00,1916.0,2.6722349999999997,2.803187026410739,yes
480,480,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:28,2.8018495024544112,26.4675,61.8025,0.0351,101.325,2020-10-21 19:28:00,1920.0,2.796113,2.802605916476307,yes
481,481,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:32,2.8016808242860916,26.3175,61.9075,0.0351,101.325,2020-10-21 19:32:00,1924.0,2.778416,2.801981670330773,yes
482,482,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:36,2.801510775187812,26.3025,61.9675,0.0351,101.325,2020-10-21 19:36:00,1928.0,2.8138099999999997,2.8013149941839397,yes
483,483,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:40,2.801339405100773,26.555,61.605,0.0351,101.325,2020-10-21 19:40:00,1932.0,2.796113,2.8006078835381896,yes
484,484,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:44,2.8011667672260017,26.4625,61.3175,0.0351,101.325,2020-10-21 19:44:00,1936.0,2.8138099999999997,2.7998637389804624,yes
485,485,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:48,2.8009929259983037,26.3975,61.605,0.0351,101.325,2020-10-21 19:48:00,1940.0,2.8315069999999998,2.7990903670851375,yes
486,486,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:52,2.8008179473094903,26.305,61.435,0.0351,101.325,2020-10-21 19:52:00,1944.0,2.8138099999999997,2.7982982806564443,yes
487,487,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 19:56,2.800641892264196,26.3175,62.015,0.0351,101.325,2020-10-21 19:56:00,1948.0000000000002,2.8315069999999998,2.797498620504919,yes
488,488,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:00,2.800464835135628,26.225,61.635,0.0351,101.325,2020-10-21 20:00:00,1952.0000000000002,2.796113,2.796698406134135,yes
489,489,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:04,2.800286865226404,26.3225,61.795,0.0351,101.325,2020-10-21 20:04:00,1956.0000000000002,2.760719,2.795901292308965,yes
490,490,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:08,2.8001080769428506,26.345,61.835,0.0351,101.325,2020-10-21 20:08:00,1960.0000000000002,2.8138099999999997,2.7951111842745258,yes
491,491,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:12,2.7999285652143,26.3925,62.135,0.0351,101.325,2020-10-21 20:12:00,1964.0000000000002,2.8315069999999998,2.7943337488187985,yes
492,492,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:16,2.799748417931015,26.4875,61.6675,0.0351,101.325,2020-10-21 20:16:00,1968.0000000000002,2.778416,2.7935746465588553,yes
493,493,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:20,2.799567725341297,26.4425,62.0775,0.0351,101.325,2020-10-21 20:20:00,1972.0000000000002,2.760719,2.7928367302583044,yes
494,494,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:24,2.7993865879791957,26.4125,62.015,0.0351,101.325,2020-10-21 20:24:00,1976.0000000000002,2.778416,2.7921227254659153,yes
495,495,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:28,2.799205117977821,26.46,61.9925,0.0351,101.325,2020-10-21 20:28:00,1980.0000000000002,2.8315069999999998,2.791432911670345,yes
496,496,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:32,2.7990234360795943,26.355,61.5475,0.0351,101.325,2020-10-21 20:32:00,1984.0000000000002,2.8138099999999997,2.790765099590482,yes
497,497,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:36,2.7988416618718275,26.3875,61.7825,0.0351,101.325,2020-10-21 20:36:00,1988.0000000000002,2.778416,2.7901196015038057,yes
498,498,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:40,2.7986599061739406,26.3425,61.6825,0.0351,101.325,2020-10-21 20:40:00,1992.0000000000002,2.760719,2.789499834897251,yes
499,499,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:44,2.7984782734598426,26.44,61.8075,0.0351,101.325,2020-10-21 20:44:00,1996.0000000000002,2.778416,2.788910444944633,yes
500,500,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:48,2.7982968577752065,26.3875,61.015,0.0351,101.325,2020-10-21 20:48:00,2000.0000000000002,2.778416,2.7883555650620298,yes
501,501,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:52,2.7981157479216088,26.205,61.68,0.0351,101.325,2020-10-21 20:52:00,2004.0000000000002,2.7430220000000003,2.7878372219579113,yes
502,502,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 20:56,2.79793503495523,26.385,61.4575,0.0351,101.325,2020-10-21 20:56:00,2008.0000000000002,2.8138099999999997,2.7873563834475275,yes
503,503,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:00,2.797754817598416,26.43,61.3725,0.0351,101.325,2020-10-21 21:00:00,2012.0000000000002,2.760719,2.7869139491427117,yes
504,504,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:04,2.7975751951678074,26.4775,61.49,0.0351,101.325,2020-10-21 21:04:00,2016.0000000000002,2.760719,2.7865067987980923,yes
505,505,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:08,2.7973962717509977,26.46,61.5125,0.0351,101.325,2020-10-21 21:08:00,2020.0000000000002,2.725325,2.786130356416002,yes
506,506,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:12,2.797218155625148,26.445,61.7525,0.0351,101.325,2020-10-21 21:12:00,2024.0000000000002,2.760719,2.7857827363043834,yes
507,507,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:16,2.797040954771818,26.41,61.6275,0.0351,101.325,2020-10-21 21:16:00,2028.0000000000002,2.8138099999999997,2.7854647090496374,yes
508,508,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:20,2.7968647803277302,26.46,61.985,0.0351,101.325,2020-10-21 21:20:00,2032.0000000000002,2.778416,2.7851766569017844,yes
509,509,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:24,2.7966897432435243,26.5275,61.54,0.0351,101.325,2020-10-21 21:24:00,2036.0000000000002,2.725325,2.7849202447254635,yes
510,510,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:28,2.7965159549432186,26.4025,62.005,0.0351,101.325,2020-10-21 21:28:00,2040.0000000000002,2.6899319999999998,2.7846976366121097,yes
511,511,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:32,2.7963435252704687,26.4125,61.9525,0.0351,101.325,2020-10-21 21:32:00,2044.0000000000002,2.6722349999999997,2.784511210186227,yes
512,512,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:36,2.7961725628504577,26.3975,61.8075,0.0351,101.325,2020-10-21 21:36:00,2048.0000000000005,2.778416,2.784362957521028,yes
513,513,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:40,2.7960031779772696,26.425,61.6625,0.0351,101.325,2020-10-21 21:40:00,2052.0000000000005,2.796113,2.7842540230766706,yes
514,514,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:44,2.7958354823128153,26.4775,61.4925,0.0351,101.325,2020-10-21 21:44:00,2056.0000000000005,2.866901,2.7841853285775033,yes
515,515,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:48,2.795669577302195,26.415,61.535,0.0351,101.325,2020-10-21 21:48:00,2060.0000000000005,2.796113,2.784158482001816,yes
516,516,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:52,2.7955055671180453,26.4025,61.4375,0.0351,101.325,2020-10-21 21:52:00,2064.0000000000005,2.725325,2.7841756596242493,yes
517,517,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 21:56,2.795343560559048,26.4025,61.45,0.0351,101.325,2020-10-21 21:56:00,2068.0000000000005,2.778416,2.784241245620426,yes
518,518,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:00,2.795183667213106,26.455,61.47,0.0351,101.325,2020-10-21 22:00:00,2072.0000000000005,2.8138099999999997,2.784361577659177,yes
519,519,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:04,2.7950259910928366,26.455,61.5475,0.0351,101.325,2020-10-21 22:04:00,2076.0000000000005,2.6899319999999998,2.7845399068950196,yes
520,520,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:08,2.794870641976239,26.305,61.815,0.0351,101.325,2020-10-21 22:08:00,2080.0000000000005,2.8138099999999997,2.7847761541738905,yes
521,521,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:12,2.7947177251486517,26.3675,61.855,0.0351,101.325,2020-10-21 22:12:00,2084.0000000000005,2.8315069999999998,2.7850681708576457,yes
522,522,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:16,2.794567341092155,26.3925,61.89,0.0351,101.325,2020-10-21 22:16:00,2088.0000000000005,2.8138099999999997,2.7854130443049003,yes
523,523,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:20,2.794419575563499,26.405,61.88,0.0351,101.325,2020-10-21 22:20:00,2092.0000000000005,2.796113,2.785805979377519,yes
524,524,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:24,2.7942745072837534,26.5275,61.75,0.0351,101.325,2020-10-21 22:24:00,2096.0000000000005,2.725325,2.7862415959338267,yes
525,525,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:28,2.794132213104432,26.625,61.385,0.0351,101.325,2020-10-21 22:28:00,2100.0000000000005,2.7076290000000003,2.78671318119649,yes
526,526,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:32,2.793992776717495,26.3725,61.8775,0.0351,101.325,2020-10-21 22:32:00,2104.0000000000005,2.778416,2.7872147306709447,yes
527,527,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:36,2.793856283505786,26.5075,61.75,0.0351,101.325,2020-10-21 22:36:00,2108.0000000000005,2.8492040000000003,2.787741998453361,yes
528,528,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:40,2.7937228113310706,26.46,61.5275,0.0351,101.325,2020-10-21 22:40:00,2112.0000000000005,2.796113,2.7882902007070713,yes
529,529,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:44,2.7935924318919017,26.3875,61.45,0.0351,101.325,2020-10-21 22:44:00,2116.0000000000005,2.636841,2.788852017515188,yes
530,530,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:48,2.79346520629226,26.5,61.1725,0.0351,101.325,2020-10-21 22:48:00,2120.0000000000005,2.8138099999999997,2.789418623443588,yes
531,531,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:52,2.7933411753542137,26.3675,61.495,0.0351,101.325,2020-10-21 22:52:00,2124.0000000000005,2.725325,2.789982292222281,yes
532,532,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 22:56,2.7932203741308927,26.4725,61.15,0.0351,101.325,2020-10-21 22:56:00,2128.0000000000005,2.7430220000000003,2.7905366379361043,yes
533,533,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:00,2.793102828380772,26.3675,61.21,0.0351,101.325,2020-10-21 23:00:00,2132.0000000000005,2.796113,2.7910741973071747,yes
534,534,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:04,2.7929885539741486,26.48,61.165,0.0351,101.325,2020-10-21 23:04:00,2136.0000000000005,2.8315069999999998,2.791588160670746,yes
535,535,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:08,2.792877556268734,26.4925,61.4525,0.0351,101.325,2020-10-21 23:08:00,2140.0000000000005,2.796113,2.792074916666626,yes
536,536,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:12,2.792769821020506,26.49,61.515,0.0351,101.325,2020-10-21 23:12:00,2144.0000000000005,2.796113,2.7925329326376658,yes
537,537,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:16,2.7926653330945492,26.58,61.175,0.0351,101.325,2020-10-21 23:16:00,2148.0000000000005,2.778416,2.792960715674919,yes
538,538,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:20,2.792564075056296,26.5125,61.4875,0.0351,101.325,2020-10-21 23:20:00,2152.0000000000005,2.796113,2.793356546037434,yes
539,539,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:24,2.7924660250336952,26.435,61.8,0.0351,101.325,2020-10-21 23:24:00,2156.0000000000005,2.8315069999999998,2.7937194546838824,yes
540,540,branch_vs_leaf_4,B17_LITU_BL_11,21/10/2020 23:28,2.792371150442373,26.52,61.605,0.0351,101.325,2020-10-21 23:28:00,2160.0000000000005,2.7430220000000003,2.794047871868298,yes
